student_id,job_id,is_match,gender,region,background,company_size,years_exp,gpa,num_projects,internships,certifications,salary_min,salary_max,required_exp_min,required_exp_max,required_gpa_min,urgency_level,python_match,javascript_match,sql_match,aws_match,total_score
550,55,0,M,Metro,ECE,SME,2,6.5273663769845705,4,1,2,369290,1482517,2,12,7.301313101536799,High,0.0,0.5,0.0,0.0,71.3264353240133
550,86,0,M,Metro,ECE,SME,2,6.5273663769845705,4,1,2,331605,738923,0,13,5.606827526499098,Medium,0.0,0.0,0.25,0.0,63.03333333333333
550,68,0,M,Metro,ECE,SME,2,6.5273663769845705,4,1,2,441348,1169494,3,14,6.773060618827968,Medium,0.0,0.0,0.75,0.75,69.23192891497936
550,27,0,M,Metro,ECE,SME,2,6.5273663769845705,4,1,2,456054,900767,0,12,7.183950050812543,Low,0.0,0.0,0.0,0.0,68.74033197135478
550,32,1,M,Metro,ECE,SME,2,6.5273663769845705,4,1,2,273820,698980,1,11,6.8151876644877545,Low,0.0,0.25,0.25,0.75,67.06995668005263
550,80,1,M,Metro,ECE,SME,2,6.5273663769845705,4,1,2,222525,1131022,2,12,5.6382666716349785,High,0.0,0.0,0.75,0.0,75.53333333333335
550,20,0,M,Metro,ECE,SME,2,6.5273663769845705,4,1,2,304817,1325618,1,10,6.071840883279264,Low,0.0,0.25,0.0,0.25,60.99901960784314
550,4,1,M,Metro,ECE,Startup,2,6.5273663769845705,4,1,2,370505,752383,1,7,7.475950641954741,High,0.0,0.0,0.25,0.75,75.97919235188404
550,43,0,M,Metro,ECE,Startup,2,6.5273663769845705,4,1,2,431789,1394814,2,9,6.186706772832104,Medium,0.0,0.0,0.0,0.0,62.788235294117655
550,59,0,M,Metro,ECE,Startup,2,6.5273663769845705,4,1,2,377375,623798,3,9,6.29966491870041,High,0.0,0.25,0.85,0.0,68.97549019607843
551,34,1,M,Tier1,CSE,Large,1,7.198342726117413,11,1,2,414273,1117926,0,9,6.616784232657348,Medium,0.0,0.0,0.25,0.25,76.90359477124183
551,97,1,M,Tier1,CSE,SME,1,7.198342726117413,11,1,2,562803,1056021,3,6,7.168555798110911,High,0.85,0.0,0.25,0.85,81.61111111111111
551,20,1,M,Tier1,CSE,SME,1,7.198342726117413,11,1,2,304817,1325618,1,10,6.071840883279264,Low,0.0,0.25,0.0,0.25,75.88235294117646
551,17,0,M,Tier1,CSE,Startup,1,7.198342726117413,11,1,2,321164,1332228,4,12,5.604984367906059,Low,0.0,0.5,0.0,0.0,67.63888888888889
551,7,1,M,Tier1,CSE,Startup,1,7.198342726117413,11,1,2,594289,979129,0,9,6.012088972752256,Medium,0.0,0.5,0.0,0.0,88.47222222222223
551,44,1,M,Tier1,CSE,Large,1,7.198342726117413,11,1,2,365384,1040990,1,8,6.836730453180866,Medium,0.75,0.5,0.75,0.0,95.09803921568627
551,92,1,M,Tier1,CSE,SME,1,7.198342726117413,11,1,2,359327,789099,4,5,6.450185336974724,High,0.5,0.5,0.75,0.5,78.16176470588235
551,11,1,M,Tier1,CSE,SME,1,7.198342726117413,11,1,2,203599,1395907,3,5,5.861192415809447,Low,0.0,0.5,0.75,0.85,84.65686274509804
551,1,1,M,Tier1,CSE,SME,1,7.198342726117413,11,1,2,488683,1129827,3,12,6.741930192554385,Medium,0.85,0.0,0.0,0.0,84.57407407407408
551,41,1,M,Tier1,CSE,SME,1,7.198342726117413,11,1,2,203881,1056082,3,11,6.5040252487995005,Medium,0.0,0.0,0.0,0.75,81.25816993464052
551,39,1,M,Tier1,CSE,Large,1,7.198342726117413,11,1,2,270047,1182992,0,7,6.841917802087105,High,0.0,0.5,0.0,0.0,82.91666666666666
551,63,1,M,Tier1,CSE,SME,1,7.198342726117413,11,1,2,335064,1090847,2,12,6.176287076448393,High,0.0,0.0,0.5,0.75,85.79248366013073
551,62,0,M,Tier1,CSE,SME,1,7.198342726117413,11,1,2,355739,1100252,1,5,6.591718802039525,Medium,0.75,0.5,0.0,0.5,85.68627450980392
551,61,0,M,Tier1,CSE,SME,1,7.198342726117413,11,1,2,279059,623027,2,14,7.142144446114037,Medium,0.0,0.0,0.0,0.0,56.25
551,23,1,M,Tier1,CSE,Large,1,7.198342726117413,11,1,2,542112,1206990,3,9,6.487145586537962,Low,0.0,0.0,0.75,0.0,85.83333333333334
551,19,1,M,Tier1,CSE,Startup,1,7.198342726117413,11,1,2,337392,1167044,4,14,7.36365144612324,High,0.5,0.0,0.75,0.0,73.57896119840807
551,86,1,M,Tier1,CSE,SME,1,7.198342726117413,11,1,2,331605,738923,0,13,5.606827526499098,Medium,0.0,0.0,0.25,0.0,82.91666666666666
551,18,1,M,Tier1,CSE,SME,1,7.198342726117413,11,1,2,282579,1041157,0,7,6.354845604738873,Medium,0.5,0.5,0.5,0.0,82.62254901960785
551,45,1,M,Tier1,CSE,SME,1,7.198342726117413,11,1,2,228106,1067786,1,6,5.9563554342583425,High,0.75,0.25,0.75,0.85,87.72549019607843
551,46,1,M,Tier1,CSE,Large,1,7.198342726117413,11,1,2,423830,1329422,1,7,6.134744666134903,Low,0.0,0.5,0.75,0.85,94.50980392156863
552,80,1,M,Tier2,IT,SME,0,7.446957572533416,8,0,1,222525,1131022,2,12,5.6382666716349785,High,0.75,0.0,0.75,0.0,79.21558307533539
552,70,0,M,Tier2,IT,SME,0,7.446957572533416,8,0,1,309097,658334,2,10,6.565780656783198,Low,0.85,0.25,0.0,0.0,64.87777777777778
552,18,1,M,Tier2,IT,SME,0,7.446957572533416,8,0,1,282579,1041157,0,7,6.354845604738873,Medium,0.5,0.25,0.5,0.0,79.037564499484
552,8,1,M,Tier2,IT,Large,0,7.446957572533416,8,0,1,494827,948125,1,9,5.739786774289747,Low,0.85,0.25,0.75,0.0,80.85
552,62,0,M,Tier2,IT,SME,0,7.446957572533416,8,0,1,355739,1100252,1,5,6.591718802039525,Medium,0.75,0.25,0.0,0.0,66.53627450980392
552,40,0,M,Tier2,IT,Startup,0,7.446957572533416,8,0,1,341868,1366441,4,10,5.538636807068681,Low,0.0,0.25,0.0,0.0,46.266666666666666
552,49,0,M,Tier2,IT,SME,0,7.446957572533416,8,0,1,270320,863254,3,8,6.19300177473149,Low,0.0,0.0,0.0,0.0,53.876315789473686
552,79,0,M,Tier2,IT,SME,0,7.446957572533416,8,0,1,481053,1341187,4,12,7.031096708198632,High,0.25,0.0,0.0,0.0,47.80433436532508
552,39,0,M,Tier2,IT,Large,0,7.446957572533416,8,0,1,270047,1182992,0,7,6.841917802087105,High,0.0,0.25,0.0,0.0,67.93333333333332
552,35,0,M,Tier2,IT,Startup,0,7.446957572533416,8,0,1,227476,1115717,4,11,5.562189243886112,Medium,0.25,0.0,0.75,0.0,65.8125902992776
552,19,0,M,Tier2,IT,Startup,0,7.446957572533416,8,0,1,337392,1167044,4,14,7.36365144612324,High,0.5,0.0,0.75,0.0,56.9374613003096
552,17,0,M,Tier2,IT,Startup,0,7.446957572533416,8,0,1,321164,1332228,4,12,5.604984367906059,Low,0.0,0.25,0.0,0.0,46.266666666666666
552,5,0,M,Tier2,IT,SME,0,7.446957572533416,8,0,1,433670,1358603,3,9,5.516169353060022,Medium,0.0,0.25,0.0,0.0,62.29736842105263
552,98,0,M,Tier2,IT,Startup,0,7.446957572533416,8,0,1,496867,974557,0,12,6.117584059601192,Medium,0.0,0.25,0.0,0.0,67.93333333333332
552,61,0,M,Tier2,IT,SME,0,7.446957572533416,8,0,1,279059,623027,2,14,7.142144446114037,Medium,0.0,0.0,0.0,0.0,47.1
552,20,1,M,Tier2,IT,SME,0,7.446957572533416,8,0,1,304817,1325618,1,10,6.071840883279264,Low,0.0,0.25,0.0,0.0,70.85
552,81,0,M,Tier2,IT,Startup,0,7.446957572533416,8,0,1,312293,1338360,2,12,5.794728804309822,High,0.5,0.25,0.25,0.0,61.31568627450981
552,12,0,M,Tier2,IT,Startup,0,7.446957572533416,8,0,1,328513,1077982,4,14,5.576866785602727,High,0.25,0.0,0.75,0.0,56.85490196078432
552,44,1,M,Tier2,IT,Large,0,7.446957572533416,8,0,1,365384,1040990,1,8,6.836730453180866,Medium,0.75,0.25,0.75,0.0,81.04607843137254
552,27,1,M,Tier2,IT,SME,0,7.446957572533416,8,0,1,456054,900767,0,12,7.183950050812543,Low,0.0,0.0,0.0,0.0,86.17894736842105
553,36,0,F,Tier1,Civil,SME,7,8.653647538767881,12,2,0,342063,907410,4,5,6.422802381651152,High,0.0,0.0,0.0,0.0,48.75
553,15,0,F,Tier1,Civil,SME,7,8.653647538767881,12,2,0,474462,1382328,1,10,6.087780166398634,Medium,0.0,0.0,0.0,0.0,42.5
553,34,0,F,Tier1,Civil,Large,7,8.653647538767881,12,2,0,414273,1117926,0,9,6.616784232657348,Medium,0.0,0.0,0.0,0.25,46.44117647058823
553,23,0,F,Tier1,Civil,Large,7,8.653647538767881,12,2,0,542112,1206990,3,9,6.487145586537962,Low,0.0,0.0,0.0,0.0,55.0
553,28,0,F,Tier1,Civil,Large,7,8.653647538767881,12,2,0,571906,1449735,0,14,5.520727444694354,Medium,0.0,0.0,0.0,0.0,35.0
553,81,0,F,Tier1,Civil,Startup,7,8.653647538767881,12,2,0,312293,1338360,2,12,5.794728804309822,High,0.0,0.5,0.0,0.5,53.01470588235294
553,96,0,F,Tier1,Civil,Startup,7,8.653647538767881,12,2,0,372922,1121435,4,9,6.113198153049751,High,0.0,0.75,0.0,0.5,68.45588235294117
553,42,0,F,Tier1,Civil,Large,7,8.653647538767881,12,2,0,215668,979518,3,13,6.676615538761181,Medium,0.0,0.85,0.0,0.25,59.35294117647059
553,48,0,F,Tier1,Civil,Startup,7,8.653647538767881,12,2,0,329354,1170986,1,6,6.19614074172228,Low,0.0,0.5,0.0,0.25,46.55882352941177
553,76,0,F,Tier1,Civil,Large,7,8.653647538767881,12,2,0,520961,1123604,3,11,6.372551311279133,Low,0.0,0.5,0.0,0.0,55.88235294117647
553,19,0,F,Tier1,Civil,Startup,7,8.653647538767881,12,2,0,337392,1167044,4,14,7.36365144612324,High,0.0,0.0,0.0,0.0,51.25
553,90,1,F,Tier1,Civil,SME,7,8.653647538767881,12,2,0,310551,1390124,3,9,5.95115988832219,Medium,0.0,0.85,0.0,0.0,58.33333333333333
553,99,1,F,Tier1,Civil,Large,7,8.653647538767881,12,2,0,366811,1138795,4,6,6.3203275384612745,Low,0.0,0.75,0.0,0.85,75.07352941176471
553,88,0,F,Tier1,Civil,Large,7,8.653647538767881,12,2,0,352018,656614,1,14,5.594797155862328,High,0.0,0.75,0.0,0.0,59.26470588235294
553,3,0,F,Tier1,Civil,Large,7,8.653647538767881,12,2,0,479889,963284,2,9,7.022777330209895,Medium,0.0,0.0,0.0,0.75,58.57352941176471
553,62,0,F,Tier1,Civil,SME,7,8.653647538767881,12,2,0,355739,1100252,1,5,6.591718802039525,Medium,0.0,0.85,0.0,0.5,58.6764705882353
553,72,0,F,Tier1,Civil,Startup,7,8.653647538767881,12,2,0,418339,1177907,3,7,7.026121207526083,Medium,0.0,0.0,0.0,0.0,60.0
553,17,0,F,Tier1,Civil,Startup,7,8.653647538767881,12,2,0,321164,1332228,4,12,5.604984367906059,Low,0.0,0.75,0.0,0.0,66.39705882352942
553,73,0,F,Tier1,Civil,Startup,7,8.653647538767881,12,2,0,252044,1227824,4,13,6.828707905318773,Low,0.0,0.25,0.0,0.0,52.67156862745098
553,16,0,F,Tier1,Civil,Startup,7,8.653647538767881,12,2,0,465199,888152,4,6,5.613802960995243,High,0.0,0.25,0.0,0.5,60.51470588235294
554,64,1,F,Tier2,IT,Startup,2,8.601983251268132,11,3,0,437898,1392063,3,11,6.001784752707702,High,0.25,0.5,0.0,0.5,85.13888888888889
554,51,1,F,Tier2,IT,Large,2,8.601983251268132,11,3,0,521546,731458,0,8,7.441950659720121,Low,0.25,0.0,0.0,0.75,82.04248366013073
554,41,1,F,Tier2,IT,SME,2,8.601983251268132,11,3,0,203881,1056082,3,11,6.5040252487995005,Medium,0.0,0.0,0.0,0.75,88.01470588235294
554,5,1,F,Tier2,IT,SME,2,8.601983251268132,11,3,0,433670,1358603,3,9,5.516169353060022,Medium,0.0,0.25,0.0,0.25,82.85130718954248
554,3,1,F,Tier2,IT,Large,2,8.601983251268132,11,3,0,479889,963284,2,9,7.022777330209895,Medium,0.25,0.0,0.0,0.75,89.44444444444444
554,47,1,F,Tier2,IT,SME,2,8.601983251268132,11,3,0,477873,1476041,3,9,7.4255106948486524,Medium,0.0,0.0,0.0,0.25,77.73148148148148
554,56,1,F,Tier2,IT,Startup,2,8.601983251268132,11,3,0,259739,802929,4,10,6.640475929154096,Medium,0.25,0.5,0.0,0.75,76.55228758169935
554,7,1,F,Tier2,IT,Startup,2,8.601983251268132,11,3,0,594289,979129,0,9,6.012088972752256,Medium,0.0,0.5,0.0,0.0,85.83333333333334
554,98,1,F,Tier2,IT,Startup,2,8.601983251268132,11,3,0,496867,974557,0,12,6.117584059601192,Medium,0.0,0.25,0.0,0.75,80.34313725490196
554,39,1,F,Tier2,IT,Large,2,8.601983251268132,11,3,0,270047,1182992,0,7,6.841917802087105,High,0.0,0.5,0.0,0.0,79.16666666666666
554,73,0,F,Tier2,IT,Startup,2,8.601983251268132,11,3,0,252044,1227824,4,13,6.828707905318773,Low,0.25,0.25,0.0,0.0,65.83333333333333
554,22,0,F,Tier2,IT,SME,2,8.601983251268132,11,3,0,209321,1021128,1,8,5.703867610765217,High,0.0,0.0,0.0,0.5,69.58333333333333
554,15,1,F,Tier2,IT,SME,2,8.601983251268132,11,3,0,474462,1382328,1,10,6.087780166398634,Medium,0.0,0.0,0.0,0.0,79.45261437908496
554,65,1,F,Tier2,IT,Large,2,8.601983251268132,11,3,0,330514,1345225,0,11,6.687594918830851,Low,0.25,0.25,0.0,0.75,86.94444444444446
554,11,1,F,Tier2,IT,SME,2,8.601983251268132,11,3,0,203599,1395907,3,5,5.861192415809447,Low,0.0,0.5,0.0,0.75,77.85130718954248
554,58,1,F,Tier2,IT,SME,2,8.601983251268132,11,3,0,466651,841300,4,5,7.158390282031877,High,0.25,0.0,0.0,0.0,76.11655773420479
554,55,1,F,Tier2,IT,SME,2,8.601983251268132,11,3,0,369290,1482517,2,12,7.301313101536799,High,0.25,0.5,0.0,0.0,93.33333333333334
554,77,1,F,Tier2,IT,Startup,2,8.601983251268132,11,3,0,303038,753652,0,10,5.588421487871401,High,0.25,0.0,0.0,0.0,78.42592592592592
554,30,1,F,Tier2,IT,Startup,2,8.601983251268132,11,3,0,317159,656690,4,14,6.287769269883234,Low,0.0,0.0,0.0,0.0,76.94444444444444
554,69,1,F,Tier2,IT,SME,2,8.601983251268132,11,3,0,215305,1227761,4,8,7.263088900811864,Low,0.25,0.5,0.0,0.75,71.32352941176471
555,77,0,M,Tier2,IT,Startup,3,8.141791768680658,10,1,2,303038,753652,0,10,5.588421487871401,High,0.25,0.0,0.0,0.0,52.59444444444444
555,36,1,M,Tier2,IT,SME,3,8.141791768680658,10,1,2,342063,907410,4,5,6.422802381651152,High,0.0,0.0,0.0,0.0,76.70263157894738
555,32,1,M,Tier2,IT,SME,3,8.141791768680658,10,1,2,273820,698980,1,11,6.8151876644877545,Low,0.5,0.25,0.0,0.75,70.64269005847953
555,45,1,M,Tier2,IT,SME,3,8.141791768680658,10,1,2,228106,1067786,1,6,5.9563554342583425,High,0.75,0.25,0.0,0.85,70.69999999999999
555,8,1,M,Tier2,IT,Large,3,8.141791768680658,10,1,2,494827,948125,1,9,5.739786774289747,Low,0.75,0.25,0.0,0.75,73.2235294117647
555,89,0,M,Tier2,IT,SME,3,8.141791768680658,10,1,2,485648,803474,0,8,6.725444103883514,Medium,0.0,0.0,0.0,0.85,70.41315789473686
555,37,0,M,Tier2,IT,SME,3,8.141791768680658,10,1,2,416169,761080,1,6,6.425519881787946,High,0.75,0.5,0.0,0.75,75.0640866873065
555,15,0,M,Tier2,IT,SME,3,8.141791768680658,10,1,2,474462,1382328,1,10,6.087780166398634,Medium,0.0,0.0,0.0,0.0,67.68947368421053
555,84,0,M,Tier2,IT,Startup,3,8.141791768680658,10,1,2,368265,738886,1,10,6.767464010115273,High,0.0,0.25,0.0,0.5,65.23333333333332
555,72,1,M,Tier2,IT,Startup,3,8.141791768680658,10,1,2,418339,1177907,3,7,7.026121207526083,Medium,0.0,0.0,0.0,0.0,77.29473684210527
555,85,0,M,Tier2,IT,SME,3,8.141791768680658,10,1,2,597046,1036370,1,11,5.944582107659109,High,0.0,0.5,0.0,0.25,65.54912280701754
555,78,0,M,Tier2,IT,Large,3,8.141791768680658,10,1,2,246666,859201,2,14,5.9892253401390505,High,0.0,0.5,0.0,0.0,67.00190918472651
555,19,1,M,Tier2,IT,Startup,3,8.141791768680658,10,1,2,337392,1167044,4,14,7.36365144612324,High,0.5,0.0,0.0,0.0,70.21140350877192
555,3,0,M,Tier2,IT,Large,3,8.141791768680658,10,1,2,479889,963284,2,9,7.022777330209895,Medium,0.25,0.0,0.0,0.75,66.48333333333333
555,55,1,M,Tier2,IT,SME,3,8.141791768680658,10,1,2,369290,1482517,2,12,7.301313101536799,High,0.5,0.5,0.0,0.0,89.80204678362574
555,86,0,M,Tier2,IT,SME,3,8.141791768680658,10,1,2,331605,738923,0,13,5.606827526499098,Medium,0.0,0.0,0.0,0.0,48.15
555,80,0,M,Tier2,IT,SME,3,8.141791768680658,10,1,2,222525,1131022,2,12,5.6382666716349785,High,0.75,0.0,0.0,0.0,68.98333333333332
555,24,0,M,Tier2,IT,SME,3,8.141791768680658,10,1,2,419365,781731,0,6,6.893094128571408,High,0.0,0.25,0.0,0.5,58.15
555,7,1,M,Tier2,IT,Startup,3,8.141791768680658,10,1,2,594289,979129,0,9,6.012088972752256,Medium,0.0,0.5,0.0,0.0,79.37807017543861
555,31,1,M,Tier2,IT,Large,3,8.141791768680658,10,1,2,487871,1332942,4,10,6.0967610271229375,Low,0.0,0.5,0.0,0.75,73.29912280701754
556,72,1,F,Tier1,IT,Startup,3,6.370757493954725,8,1,1,418339,1177907,3,7,7.026121207526083,Medium,0.0,0.0,0.0,0.0,73.26743403460345
556,25,1,F,Tier1,IT,SME,3,6.370757493954725,8,1,1,302770,1433272,4,14,6.042300722354439,Low,0.0,0.0,0.0,0.5,72.86013645224172
556,68,1,F,Tier1,IT,SME,3,6.370757493954725,8,1,1,441348,1169494,3,14,6.773060618827968,Medium,0.75,0.0,0.75,0.75,86.4434190794544
556,44,0,F,Tier1,IT,Large,3,6.370757493954725,8,1,1,365384,1040990,1,8,6.836730453180866,Medium,0.75,0.0,0.85,0.0,69.49575728590244
556,16,0,F,Tier1,IT,Startup,3,6.370757493954725,8,1,1,465199,888152,4,6,5.613802960995243,High,0.0,0.0,0.0,0.5,67.67495126705653
556,98,0,F,Tier1,IT,Startup,3,6.370757493954725,8,1,1,496867,974557,0,12,6.117584059601192,Medium,0.0,0.0,0.0,0.75,63.68372319688109
556,99,1,F,Tier1,IT,Large,3,6.370757493954725,8,1,1,366811,1138795,4,6,6.3203275384612745,Low,0.75,0.0,0.0,0.85,70.09210526315789
556,49,0,F,Tier1,IT,SME,3,6.370757493954725,8,1,1,270320,863254,3,8,6.19300177473149,Low,0.0,0.0,0.0,0.25,67.91617933723197
556,31,1,F,Tier1,IT,Large,3,6.370757493954725,8,1,1,487871,1332942,4,10,6.0967610271229375,Low,0.0,0.0,0.85,0.75,73.03245614035087
556,88,0,F,Tier1,IT,Large,3,6.370757493954725,8,1,1,352018,656614,1,14,5.594797155862328,High,0.0,0.0,0.0,0.0,60.611111111111114
556,53,0,F,Tier1,IT,Large,3,6.370757493954725,8,1,1,566074,842282,2,7,6.659315927352632,Medium,0.25,0.0,0.75,0.0,65.60453819623294
556,42,0,F,Tier1,IT,Large,3,6.370757493954725,8,1,1,215668,979518,3,13,6.676615538761181,Medium,0.5,0.0,0.75,0.25,68.09235729445838
556,94,0,F,Tier1,IT,Large,3,6.370757493954725,8,1,1,241721,1406805,0,8,7.206290633117183,High,0.0,0.0,0.5,0.85,61.91079141995836
556,61,0,F,Tier1,IT,SME,3,6.370757493954725,8,1,1,279059,623027,2,14,7.142144446114037,Medium,0.0,0.0,0.0,0.0,50.164452191362756
556,56,1,F,Tier1,IT,Startup,3,6.370757493954725,8,1,1,259739,802929,4,10,6.640475929154096,Medium,0.75,0.0,0.0,0.85,74.62726661007972
556,6,1,F,Tier1,IT,SME,3,6.370757493954725,8,1,1,496699,1455612,4,7,6.374978881726266,Low,0.85,0.0,0.0,0.5,83.29159398107758
556,2,1,F,Tier1,IT,Large,3,6.370757493954725,8,1,1,596523,1240648,2,8,7.138961443401244,Medium,0.0,0.0,0.25,0.75,75.14794443613205
556,7,0,F,Tier1,IT,Startup,3,6.370757493954725,8,1,1,594289,979129,0,9,6.012088972752256,Medium,0.0,0.0,0.0,0.0,64.63888888888889
556,84,0,F,Tier1,IT,Startup,3,6.370757493954725,8,1,1,368265,738886,1,10,6.767464010115273,High,0.0,0.0,0.85,0.5,66.26405112834026
556,67,1,F,Tier1,IT,Startup,3,6.370757493954725,8,1,1,225530,1181166,0,14,6.147701773114006,High,0.0,0.0,0.85,0.85,69.01315789473685
557,13,0,M,Tier3,Other,Large,5,6.530492800556858,0,3,2,489437,794202,0,10,6.050108895361001,High,0.0,0.0,0.0,0.75,55.0874269005848
557,56,1,M,Tier3,Other,Startup,5,6.530492800556858,0,3,2,259739,802929,4,10,6.640475929154096,Medium,0.5,0.0,0.0,0.85,68.82878093590345
557,27,0,M,Tier3,Other,SME,5,6.530492800556858,0,3,2,456054,900767,0,12,7.183950050812543,Low,0.0,0.0,0.0,0.0,30.83617099897726
557,50,0,M,Tier3,Other,Startup,5,6.530492800556858,0,3,2,517057,1075197,2,5,6.6913612716462305,Low,0.0,0.0,0.0,0.5,55.01412845482379
557,79,0,M,Tier3,Other,SME,5,6.530492800556858,0,3,2,481053,1341187,4,12,7.031096708198632,High,0.25,0.0,0.0,0.25,62.412496650134656
557,87,1,M,Tier3,Other,SME,5,6.530492800556858,0,3,2,443626,732672,2,14,6.730253165100623,Medium,0.5,0.0,0.0,0.5,70.67727433129863
557,1,0,M,Tier3,Other,SME,5,6.530492800556858,0,3,2,488683,1129827,3,12,6.741930192554385,Medium,0.5,0.0,0.0,0.0,59.10479509431926
557,86,0,M,Tier3,Other,SME,5,6.530492800556858,0,3,2,331605,738923,0,13,5.606827526499098,Medium,0.0,0.0,0.0,0.0,33.45
557,59,0,M,Tier3,Other,Startup,5,6.530492800556858,0,3,2,377375,623798,3,9,6.29966491870041,High,0.5,0.0,0.0,0.0,56.7
557,62,0,M,Tier3,Other,SME,5,6.530492800556858,0,3,2,355739,1100252,1,5,6.591718802039525,Medium,0.5,0.0,0.0,0.5,52.86152874260735
557,45,0,M,Tier3,Other,SME,5,6.530492800556858,0,3,2,228106,1067786,1,6,5.9563554342583425,High,0.5,0.0,0.0,0.85,49.69122807017544
557,54,0,M,Tier3,Other,SME,5,6.530492800556858,0,3,2,368354,1434233,3,14,5.502174039609865,Medium,0.5,0.0,0.0,0.25,68.94951267056531
557,8,0,M,Tier3,Other,Large,5,6.530492800556858,0,3,2,494827,948125,1,9,5.739786774289747,Low,0.5,0.0,0.0,0.75,50.97708978328173
557,29,0,M,Tier3,Other,Startup,5,6.530492800556858,0,3,2,314183,1432494,3,11,6.772941417100194,High,0.0,0.0,0.0,0.5,64.78283711277403
557,78,0,M,Tier3,Other,Large,5,6.530492800556858,0,3,2,246666,859201,2,14,5.9892253401390505,High,0.0,0.0,0.0,0.0,44.6537037037037
557,81,0,M,Tier3,Other,Startup,5,6.530492800556858,0,3,2,312293,1338360,2,12,5.794728804309822,High,0.5,0.0,0.0,0.5,56.21315789473684
557,89,0,M,Tier3,Other,SME,5,6.530492800556858,0,3,2,485648,803474,0,8,6.725444103883514,Medium,0.0,0.0,0.0,0.85,56.120487184354204
557,95,0,M,Tier3,Other,Startup,5,6.530492800556858,0,3,2,311597,1353996,3,9,6.008070796895017,High,0.0,0.0,0.0,0.0,55.81111111111112
557,49,0,M,Tier3,Other,SME,5,6.530492800556858,0,3,2,270320,863254,3,8,6.19300177473149,Low,0.0,0.0,0.0,0.25,55.61617933723197
557,18,0,M,Tier3,Other,SME,5,6.530492800556858,0,3,2,282579,1041157,0,7,6.354845604738873,Medium,0.5,0.0,0.0,0.0,43.45
558,76,1,M,Tier1,IT,Large,1,6.328149222259448,10,2,1,520961,1123604,3,11,6.372551311279133,Low,0.75,0.5,0.0,0.0,78.73106037457141
558,28,1,M,Tier1,IT,Large,1,6.328149222259448,10,2,1,571906,1449735,0,14,5.520727444694354,Medium,0.0,0.0,0.0,0.0,92.03947368421052
558,73,1,M,Tier1,IT,Startup,1,6.328149222259448,10,2,1,252044,1227824,4,13,6.828707905318773,Low,0.5,0.25,0.5,0.0,73.76530912741183
558,46,1,M,Tier1,IT,Large,1,6.328149222259448,10,2,1,423830,1329422,1,7,6.134744666134903,Low,0.0,0.5,0.5,0.0,76.73202614379085
558,44,1,M,Tier1,IT,Large,1,6.328149222259448,10,2,1,365384,1040990,1,8,6.836730453180866,Medium,0.75,0.5,0.5,0.0,89.6684614540233
558,74,1,M,Tier1,IT,Large,1,6.328149222259448,10,2,1,330436,1020091,2,8,5.9916766753610355,Low,0.0,0.0,0.5,0.0,79.36661506707947
558,19,0,M,Tier1,IT,Startup,1,6.328149222259448,10,2,1,337392,1167044,4,14,7.36365144612324,High,0.5,0.0,0.5,0.0,66.58941525315164
558,41,0,M,Tier1,IT,SME,1,6.328149222259448,10,2,1,203881,1056082,3,11,6.5040252487995005,Medium,0.0,0.0,0.0,0.0,62.322811683313475
558,66,0,M,Tier1,IT,SME,1,6.328149222259448,10,2,1,549824,839628,4,14,5.9160990964502,High,0.85,0.0,0.5,0.0,67.30521155830753
558,61,0,M,Tier1,IT,SME,1,6.328149222259448,10,2,1,279059,623027,2,14,7.142144446114037,Medium,0.0,0.0,0.0,0.0,52.99401910458164
558,63,1,M,Tier1,IT,SME,1,6.328149222259448,10,2,1,335064,1090847,2,12,6.176287076448393,High,0.0,0.0,0.5,0.0,77.4264705882353
558,94,1,M,Tier1,IT,Large,1,6.328149222259448,10,2,1,241721,1406805,0,8,7.206290633117183,High,0.0,0.0,0.5,0.0,70.94176872189414
558,16,0,M,Tier1,IT,Startup,1,6.328149222259448,10,2,1,465199,888152,4,6,5.613802960995243,High,0.0,0.25,0.0,0.0,62.43421052631579
558,11,1,M,Tier1,IT,SME,1,6.328149222259448,10,2,1,203599,1395907,3,5,5.861192415809447,Low,0.0,0.5,0.5,0.0,71.32352941176471
558,86,1,M,Tier1,IT,SME,1,6.328149222259448,10,2,1,331605,738923,0,13,5.606827526499098,Medium,0.0,0.0,0.25,0.0,83.8970588235294
558,15,1,M,Tier1,IT,SME,1,6.328149222259448,10,2,1,474462,1382328,1,10,6.087780166398634,Medium,0.0,0.0,0.0,0.0,81.671826625387
558,89,0,M,Tier1,IT,SME,1,6.328149222259448,10,2,1,485648,803474,0,8,6.725444103883514,Medium,0.0,0.0,0.0,0.0,59.92397836824058
558,43,1,M,Tier1,IT,Startup,1,6.328149222259448,10,2,1,431789,1394814,2,9,6.186706772832104,Medium,0.75,0.0,0.0,0.0,74.20665634674923
558,48,1,M,Tier1,IT,Startup,1,6.328149222259448,10,2,1,329354,1170986,1,6,6.19614074172228,Low,0.25,0.5,0.0,0.0,79.61609907120743
558,53,1,M,Tier1,IT,Large,1,6.328149222259448,10,2,1,566074,842282,2,7,6.659315927352632,Medium,0.25,0.0,0.5,0.0,80.65632733167405
559,8,0,F,Tier1,ECE,Large,2,8.020104741506426,2,1,1,494827,948125,1,9,5.739786774289747,Low,0.5,0.0,0.75,0.75,69.0892156862745
