student_id,job_id,match_score,is_match,gender,region,background,company_size
424,95,57.01111111111111,0,M,Tier2,Other,Startup
424,17,61.87222222222222,0,M,Tier2,Other,Startup
424,12,62.242592592592594,0,M,Tier2,Other,Startup
424,54,56.64074074074074,0,M,Tier2,Other,SME
424,86,52.29705882352941,0,M,Tier2,Other,SME
424,36,71.87222222222223,1,M,Tier2,Other,SME
424,24,52.59117647058823,0,M,Tier2,Other,SME
424,44,45.06666666666666,0,M,Tier2,Other,Large
424,97,57.233333333333334,0,M,Tier2,Other,SME
424,32,58.32374727668846,0,M,Tier2,Other,SME
424,9,50.483333333333334,0,M,Tier2,Other,Startup
424,80,49.99313725490196,0,M,Tier2,Other,SME
424,4,61.22679738562092,0,M,Tier2,Other,Startup
425,86,72.5,1,F,Metro,CSE,SME
425,42,85.05,1,F,Metro,CSE,Large
425,81,87.5,1,F,Metro,CSE,Startup
425,47,78.8425925925926,1,F,Metro,CSE,SME
425,21,86.69444444444444,1,F,Metro,CSE,Large
425,76,75.69444444444444,1,F,Metro,CSE,Large
425,54,83.6574074074074,1,F,Metro,CSE,SME
425,3,87.66666666666667,1,F,Metro,CSE,Large
425,67,75.00980392156863,1,F,Metro,CSE,Startup
425,41,80.69444444444444,1,F,Metro,CSE,SME
425,65,75.16666666666667,1,F,Metro,CSE,Large
425,18,84.5,1,F,Metro,CSE,SME
425,57,86.16666666666667,1,F,Metro,CSE,SME
425,82,86.66666666666666,1,F,Metro,CSE,Startup
425,96,80.0,1,F,Metro,CSE,Startup
425,37,76.51143790849673,0,F,Metro,CSE,SME
425,49,80.32407407407408,1,F,Metro,CSE,SME
425,99,80.04901960784314,1,F,Metro,CSE,Large
425,85,84.91666666666667,1,F,Metro,CSE,SME
425,11,78.13235294117648,1,F,Metro,CSE,SME
426,83,60.51470588235294,0,M,Tier1,Mechanical,Startup
426,89,77.89473684210526,1,M,Tier1,Mechanical,SME
426,64,60.67982456140351,0,M,Tier1,Mechanical,Startup
426,29,69.80263157894737,0,M,Tier1,Mechanical,Startup
426,55,65.83333333333333,0,M,Tier1,Mechanical,SME
426,67,90.36119711042312,1,M,Tier1,Mechanical,Startup
426,95,48.75,0,M,Tier1,Mechanical,Startup
426,91,56.00877192982456,0,M,Tier1,Mechanical,SME
426,50,72.76315789473685,1,M,Tier1,Mechanical,Startup
426,51,71.9298245614035,1,M,Tier1,Mechanical,Large
426,17,58.33333333333333,0,M,Tier1,Mechanical,Startup
426,69,64.86377708978328,0,M,Tier1,Mechanical,SME
426,2,67.47076023391813,0,M,Tier1,Mechanical,Large
426,52,56.64912280701755,0,M,Tier1,Mechanical,Startup
426,6,52.01754385964912,0,M,Tier1,Mechanical,SME
426,85,71.68859649122807,1,M,Tier1,Mechanical,SME
426,99,60.6140350877193,0,M,Tier1,Mechanical,Large
426,66,57.631578947368425,0,M,Tier1,Mechanical,SME
426,90,61.037581699346404,0,M,Tier1,Mechanical,SME
426,5,56.381578947368425,0,M,Tier1,Mechanical,SME
427,26,45.06470588235294,0,F,Metro,IT,Large
427,74,62.97592592592592,0,F,Metro,IT,Large
427,55,49.75102013060766,0,F,Metro,IT,SME
427,11,68.40749914000688,0,F,Metro,IT,SME
427,13,54.65964912280701,0,F,Metro,IT,Large
427,61,35.13715008998933,0,F,Metro,IT,SME
427,66,68.29269005847954,0,F,Metro,IT,SME
427,76,61.682352941176475,0,F,Metro,IT,Large
427,38,57.72251461988304,0,F,Metro,IT,SME
427,45,59.69972480220158,0,F,Metro,IT,SME
427,80,68.16111111111111,0,F,Metro,IT,SME
427,32,47.696697202734576,0,F,Metro,IT,SME
427,68,73.11202341082952,1,F,Metro,IT,SME
427,33,62.8573270685489,0,F,Metro,IT,Large
427,3,63.443995918586985,0,F,Metro,IT,Large
427,23,70.8,1,F,Metro,IT,Large
427,9,44.391675424546605,0,F,Metro,IT,Startup
427,78,54.087037037037035,0,F,Metro,IT,Large
427,90,65.24444444444444,0,F,Metro,IT,SME
427,4,47.391106593176225,0,F,Metro,IT,Startup
428,48,75.41408668730651,1,F,Tier1,Other,Startup
428,72,83.01470588235294,1,F,Tier1,Other,Startup
428,54,80.93524251805985,1,F,Tier1,Other,SME
428,89,80.39473684210526,1,F,Tier1,Other,SME
428,61,60.0,0,F,Tier1,Other,SME
428,57,77.59803921568627,1,F,Tier1,Other,SME
428,71,77.77777777777777,1,F,Tier1,Other,SME
428,37,82.56578947368422,0,F,Tier1,Other,SME
428,82,91.57894736842105,1,F,Tier1,Other,Startup
428,1,92.91666666666666,1,F,Tier1,Other,SME
428,23,66.25,0,F,Tier1,Other,Large
428,100,76.18421052631578,1,F,Tier1,Other,Large
428,58,79.8202614379085,1,F,Tier1,Other,SME
428,5,79.0482456140351,1,F,Tier1,Other,SME
428,56,84.03766769865841,0,F,Tier1,Other,Startup
428,59,74.6421568627451,1,F,Tier1,Other,Startup
428,38,81.71826625386997,1,F,Tier1,Other,SME
428,81,81.14551083591331,1,F,Tier1,Other,Startup
428,43,81.76470588235294,1,F,Tier1,Other,Startup
428,69,80.36377708978328,1,F,Tier1,Other,SME
429,19,58.350715533741365,0,F,Tier1,Other,Startup
429,61,56.21042774430448,0,F,Tier1,Other,SME
429,42,56.71052631578947,1,F,Tier1,Other,Large
429,20,60.0,1,F,Tier1,Other,SME
429,37,62.10526315789474,0,F,Tier1,Other,SME
429,75,57.35785463829554,0,F,Tier1,Other,Startup
429,15,81.05263157894737,1,F,Tier1,Other,SME
429,48,69.26315789473685,0,F,Tier1,Other,Startup
429,53,68.1798245614035,0,F,Tier1,Other,Large
429,66,51.381578947368425,0,F,Tier1,Other,SME
429,33,59.85165735444299,0,F,Tier1,Other,Large
429,64,57.76315789473684,0,F,Tier1,Other,Startup
429,8,60.0,0,F,Tier1,Other,Large
429,38,58.881578947368425,0,F,Tier1,Other,SME
429,98,63.26754385964912,0,F,Tier1,Other,Startup
429,50,65.19736842105263,0,F,Tier1,Other,Startup
429,60,48.75,1,F,Tier1,Other,Large
429,68,52.5,0,F,Tier1,Other,SME
429,95,63.026315789473685,0,F,Tier1,Other,Startup
429,74,70.28508771929825,1,F,Tier1,Other,Large
430,83,71.181217750258,1,M,Metro,ECE,Startup
430,57,77.15,1,M,Metro,ECE,SME
430,22,51.78235294117647,0,M,Metro,ECE,SME
430,15,65.9,0,M,Metro,ECE,SME
430,46,63.67777777777778,0,M,Metro,ECE,Large
430,88,77.66470588235295,1,M,Metro,ECE,Large
430,58,76.84298245614036,1,M,Metro,ECE,SME
430,41,63.4,1,M,Metro,ECE,SME
430,31,69.06176470588235,0,M,Metro,ECE,Large
430,77,61.43654970760234,0,M,Metro,ECE,Startup
430,40,67.29705882352941,0,M,Metro,ECE,Startup
430,7,76.79705882352943,1,M,Metro,ECE,Startup
430,8,61.121878224974196,0,M,Metro,ECE,Large
430,37,63.76377708978328,0,M,Metro,ECE,SME
430,99,73.86826625386998,1,M,Metro,ECE,Large
430,23,70.06666666666668,1,M,Metro,ECE,Large
430,3,64.11491228070176,0,M,Metro,ECE,Large
430,13,62.15,0,M,Metro,ECE,Large
430,66,64.43070175438596,0,M,Metro,ECE,SME
430,85,67.62549019607845,0,M,Metro,ECE,SME
431,63,48.15,0,F,Tier3,Mechanical,SME
431,70,71.02581699346405,1,F,Tier3,Mechanical,SME
431,79,69.4735294117647,0,F,Tier3,Mechanical,SME
431,2,59.91470588235294,0,F,Tier3,Mechanical,Large
431,31,69.37549019607843,0,F,Tier3,Mechanical,Large
431,89,46.53235294117647,0,F,Tier3,Mechanical,SME
431,49,59.74313725490196,0,F,Tier3,Mechanical,SME
431,34,46.53235294117647,0,F,Tier3,Mechanical,Large
431,53,54.81666666666666,0,F,Tier3,Mechanical,Large
431,83,64.71045751633986,0,F,Tier3,Mechanical,Startup
431,28,80.65,1,F,Tier3,Mechanical,Large
431,81,63.705555555555556,0,F,Tier3,Mechanical,Startup
431,1,67.58627450980393,0,F,Tier3,Mechanical,SME
431,65,48.42777777777778,0,F,Tier3,Mechanical,Large
431,5,63.50130718954248,0,F,Tier3,Mechanical,SME
431,57,77.1859477124183,1,F,Tier3,Mechanical,SME
431,98,52.19684095860566,0,F,Tier3,Mechanical,Startup
431,60,72.31666666666666,1,F,Tier3,Mechanical,Large
431,41,63.66470588235294,0,F,Tier3,Mechanical,SME
431,94,46.53235294117647,0,F,Tier3,Mechanical,Large
432,22,71.54473684210527,1,M,Metro,Civil,SME
432,73,49.82581261432828,0,M,Metro,Civil,Startup
432,7,82.04705882352943,1,M,Metro,Civil,Startup
432,50,64.23591331269351,0,M,Metro,Civil,Startup
432,9,63.619935438955274,0,M,Metro,Civil,Startup
432,61,38.11541010439799,0,M,Metro,Civil,SME
432,96,48.855108359133126,0,M,Metro,Civil,Startup
432,10,79.98976504429919,1,M,Metro,Civil,SME
432,49,56.15,0,M,Metro,Civil,SME
432,99,52.0594427244582,0,M,Metro,Civil,Large
432,5,56.59117647058823,0,M,Metro,Civil,SME
432,78,60.07543859649123,0,M,Metro,Civil,Large
432,76,52.42708978328174,0,M,Metro,Civil,Large
432,56,60.18121775025801,0,M,Metro,Civil,Startup
432,53,53.935087719298245,1,M,Metro,Civil,Large
432,79,51.19118000342804,0,M,Metro,Civil,SME
432,58,51.076742550200315,0,M,Metro,Civil,SME
432,33,55.089973047869826,0,M,Metro,Civil,Large
432,77,61.435087719298245,0,M,Metro,Civil,Startup
432,42,62.67631578947368,0,M,Metro,Civil,Large
433,3,59.30470066756586,0,M,Tier2,CSE,Large
433,26,62.56470588235294,0,M,Tier2,CSE,Large
433,75,57.211501203203504,0,M,Tier2,CSE,Startup
433,31,72.85,1,M,Tier2,CSE,Large
433,74,62.55,0,M,Tier2,CSE,Large
433,40,68.71666666666667,0,M,Tier2,CSE,Startup
433,95,68.3,0,M,Tier2,CSE,Startup
433,88,54.133333333333326,0,M,Tier2,CSE,Large
433,49,64.96666666666667,0,M,Tier2,CSE,SME
433,66,72.05,1,M,Tier2,CSE,SME
433,81,62.932352941176475,0,M,Tier2,CSE,Startup
433,16,85.38333333333334,1,M,Tier2,CSE,Startup
433,38,61.48659850055682,0,M,Tier2,CSE,SME
433,25,79.89313725490196,1,M,Tier2,CSE,SME
433,13,55.93888888888888,0,M,Tier2,CSE,Large
433,82,71.90081898948357,1,M,Tier2,CSE,Startup
433,57,56.24234852600752,0,M,Tier2,CSE,SME
433,18,50.35878051062642,0,M,Tier2,CSE,SME
433,11,70.3,1,M,Tier2,CSE,SME
433,70,67.63595533512886,0,M,Tier2,CSE,SME
434,73,54.78628167475644,0,M,Tier3,Civil,Startup
434,26,60.91111111111111,1,M,Tier3,Civil,Large
434,100,60.197898238411454,0,M,Tier3,Civil,Large
434,51,64.57359273489442,0,M,Tier3,Civil,Large
434,77,73.67527233115469,1,M,Tier3,Civil,Startup
434,45,76.01671826625386,1,M,Tier3,Civil,SME
434,11,69.0251461988304,0,M,Tier3,Civil,SME
434,21,69.69855773277611,0,M,Tier3,Civil,Large
434,95,42.3,0,M,Tier3,Civil,Startup
434,83,62.11335708714367,0,M,Tier3,Civil,Startup
434,93,64.52222222222223,0,M,Tier3,Civil,SME
434,43,61.368447424746684,0,M,Tier3,Civil,Startup
434,10,78.44094617903075,1,M,Tier3,Civil,SME
434,88,72.02222222222223,1,M,Tier3,Civil,Large
434,91,65.65912910131313,0,M,Tier3,Civil,SME
434,47,44.407297784152114,0,M,Tier3,Civil,SME
434,90,66.43943355119825,0,M,Tier3,Civil,SME
434,82,74.67199777010588,1,M,Tier3,Civil,Startup
434,67,74.27612085769981,1,M,Tier3,Civil,Startup
434,23,68.72606036164439,1,M,Tier3,Civil,Large
435,5,80.0,1,M,Metro,Mechanical,SME
435,96,77.13235294117648,1,M,Metro,Mechanical,Startup
435,41,80.83333333333333,0,M,Metro,Mechanical,SME
435,15,70.88235294117646,1,M,Metro,Mechanical,SME
435,62,72.84313725490196,0,M,Metro,Mechanical,SME
435,32,67.4727668845316,0,M,Metro,Mechanical,SME
435,18,69.35457516339869,0,M,Metro,Mechanical,SME
435,35,85.05174291938998,1,M,Metro,Mechanical,Startup
435,27,76.54411764705883,1,M,Metro,Mechanical,SME
435,26,82.64705882352942,0,M,Metro,Mechanical,Large
435,37,73.16993464052288,1,M,Metro,Mechanical,SME
435,97,79.30174291938998,1,M,Metro,Mechanical,SME
435,58,90.75980392156863,1,M,Metro,Mechanical,SME
435,23,80.93137254901961,1,M,Metro,Mechanical,Large
435,9,68.10204176620894,0,M,Metro,Mechanical,Startup
435,13,76.34803921568627,1,M,Metro,Mechanical,Large
435,8,74.65686274509804,1,M,Metro,Mechanical,Large
435,28,76.54411764705883,1,M,Metro,Mechanical,Large
435,48,67.07843137254902,0,M,Metro,Mechanical,Startup
435,42,75.91176470588235,1,M,Metro,Mechanical,Large
436,54,60.60185185185185,0,M,Tier2,Mechanical,SME
436,31,68.01960784313725,0,M,Tier2,Mechanical,Large
436,25,69.81481481481481,0,M,Tier2,Mechanical,SME
436,40,73.33333333333333,1,M,Tier2,Mechanical,Startup
436,24,72.1078431372549,1,M,Tier2,Mechanical,SME
436,67,79.01960784313727,1,M,Tier2,Mechanical,Startup
436,48,70.47222222222223,1,M,Tier2,Mechanical,Startup
436,34,78.88888888888889,1,M,Tier2,Mechanical,Large
436,70,66.2037037037037,0,M,Tier2,Mechanical,SME
436,90,73.41666666666667,1,M,Tier2,Mechanical,SME
436,8,72.08333333333333,1,M,Tier2,Mechanical,Large
436,84,72.39379084967321,1,M,Tier2,Mechanical,Startup
436,33,95.29456773884274,1,M,Tier2,Mechanical,Large
436,63,72.5,1,M,Tier2,Mechanical,SME
436,37,74.47222222222223,1,M,Tier2,Mechanical,SME
436,75,62.70427379462512,0,M,Tier2,Mechanical,Startup
436,53,56.94444444444444,0,M,Tier2,Mechanical,Large
436,82,92.5,1,M,Tier2,Mechanical,Startup
436,13,84.44444444444444,1,M,Tier2,Mechanical,Large
436,36,67.22222222222223,1,M,Tier2,Mechanical,SME
437,87,66.77631578947368,0,F,Metro,Mechanical,SME
437,23,79.16666666666666,1,F,Metro,Mechanical,Large
437,76,75.265737874097,1,F,Metro,Mechanical,Large
437,63,78.47222222222223,1,F,Metro,Mechanical,SME
437,7,92.03947368421052,1,F,Metro,Mechanical,Startup
437,62,82.45614035087719,1,F,Metro,Mechanical,SME
437,53,80.41236670106639,1,F,Metro,Mechanical,Large
437,98,67.60190918472652,0,F,Metro,Mechanical,Startup
437,17,70.421826625387,1,F,Metro,Mechanical,Startup
437,5,72.77863777089783,1,F,Metro,Mechanical,SME
437,83,74.79102167182663,1,F,Metro,Mechanical,Startup
437,70,82.62770897832817,1,F,Metro,Mechanical,SME
437,84,71.35190918472652,0,F,Metro,Mechanical,Startup
437,85,86.7079463364293,1,F,Metro,Mechanical,SME
437,99,74.53947368421052,1,F,Metro,Mechanical,Large
437,80,84.55409356725147,1,F,Metro,Mechanical,SME
437,73,72.60964912280701,1,F,Metro,Mechanical,Startup
437,46,80.81871345029239,1,F,Metro,Mechanical,Large
437,11,66.97884416924666,0,F,Metro,Mechanical,SME
437,40,64.53947368421052,0,F,Metro,Mechanical,Startup
438,54,64.89766081871345,0,M,Metro,Civil,SME
438,97,89.52786377708978,1,M,Metro,Civil,SME
438,49,56.00877192982456,0,M,Metro,Civil,SME
438,99,82.69736842105263,1,M,Metro,Civil,Large
438,4,62.89473684210526,0,M,Metro,Civil,Startup
438,81,75.6798245614035,1,M,Metro,Civil,Startup
438,44,68.92156862745098,0,M,Metro,Civil,Large
438,92,75.26052631578948,1,M,Metro,Civil,SME
438,74,52.67156862745098,0,M,Metro,Civil,Large
438,43,62.08333333333333,0,M,Metro,Civil,Startup
438,29,73.55263157894737,0,M,Metro,Civil,Startup
438,56,92.84649122807019,1,M,Metro,Civil,Startup
438,73,75.13888888888889,1,M,Metro,Civil,Startup
438,1,64.26470588235294,0,M,Metro,Civil,SME
438,66,71.03844169246645,1,M,Metro,Civil,SME
438,84,59.27244582043344,0,M,Metro,Civil,Startup
438,25,66.60087719298245,0,M,Metro,Civil,SME
438,24,51.95433436532508,0,M,Metro,Civil,SME
438,87,72.60964912280701,1,M,Metro,Civil,SME
438,47,56.00877192982456,0,M,Metro,Civil,SME
439,36,84.85,1,M,Tier1,Mechanical,SME
439,19,67.067032528635,0,M,Tier1,Mechanical,Startup
439,16,73.73888888888888,1,M,Tier1,Mechanical,Startup
439,56,75.568954248366,1,M,Tier1,Mechanical,Startup
439,29,75.26666666666665,1,M,Tier1,Mechanical,Startup
439,54,73.78518518518518,1,M,Tier1,Mechanical,SME
439,30,70.8217922256622,1,M,Tier1,Mechanical,Startup
439,42,71.17722738218094,1,M,Tier1,Mechanical,Large
439,46,71.23415892672858,1,M,Tier1,Mechanical,Large
439,69,77.15796520042058,1,M,Tier1,Mechanical,SME
439,86,59.27982456140351,0,M,Tier1,Mechanical,SME
439,100,71.51666666666665,1,M,Tier1,Mechanical,Large
439,24,60.741812865497074,0,M,Tier1,Mechanical,SME
439,75,70.05593977904401,1,M,Tier1,Mechanical,Startup
439,41,88.6,1,M,Tier1,Mechanical,SME
439,32,62.33151014791883,0,M,Tier1,Mechanical,SME
439,80,73.8948343079922,1,M,Tier1,Mechanical,SME
439,83,76.8910659134363,1,M,Tier1,Mechanical,Startup
439,77,64.17261208576998,0,M,Tier1,Mechanical,Startup
439,13,70.68333333333334,1,M,Tier1,Mechanical,Large
440,64,54.4,0,F,Tier3,Other,Startup
440,72,63.26719700237461,0,F,Tier3,Other,Startup
440,23,54.4,0,F,Tier3,Other,Large
440,97,45.736674326309796,0,F,Tier3,Other,SME
440,63,51.76111111111111,0,F,Tier3,Other,SME
440,49,74.4,1,F,Tier3,Other,SME
440,32,41.578251435965825,0,F,Tier3,Other,SME
440,21,47.34117647058824,0,F,Tier3,Other,Large
440,50,47.91506027530578,0,F,Tier3,Other,Startup
440,4,44.36003612740507,0,F,Tier3,Other,Startup
440,40,58.15,0,F,Tier3,Other,Startup
440,11,49.84117647058823,0,F,Tier3,Other,SME
440,22,46.9,0,F,Tier3,Other,SME
440,94,42.10534282942197,0,F,Tier3,Other,Large
440,27,61.75352868805229,0,F,Tier3,Other,SME
440,13,53.288888888888884,0,F,Tier3,Other,Large
440,5,66.23333333333335,0,F,Tier3,Other,SME
440,62,43.28912034981103,0,F,Tier3,Other,SME
440,88,51.34444444444444,0,F,Tier3,Other,Large
440,19,50.61805644014284,0,F,Tier3,Other,Startup
441,29,70.58903100922353,1,M,Metro,Civil,Startup
441,59,73.20994152046785,1,M,Metro,Civil,Startup
441,92,73.95461673323418,0,M,Metro,Civil,SME
441,71,78.11428077388263,1,M,Metro,Civil,SME
441,65,65.64532928300264,0,M,Metro,Civil,Large
441,16,65.34298245614035,0,M,Metro,Civil,Startup
441,72,67.47104868962523,0,M,Metro,Civil,Startup
441,43,68.04766081871344,0,M,Metro,Civil,Startup
441,26,87.82105263157894,1,M,Metro,Civil,Large
441,20,84.66315789473686,1,M,Metro,Civil,SME
441,73,70.86547772691452,1,M,Metro,Civil,Startup
441,79,68.70114668693503,0,M,Metro,Civil,SME
441,45,76.74709322325421,1,M,Metro,Civil,SME
441,98,70.62076023391813,1,M,Metro,Civil,Startup
441,17,69.20263157894738,0,M,Metro,Civil,Startup
441,8,79.58059855521157,1,M,Metro,Civil,Large
441,50,79.57763229279377,1,M,Metro,Civil,Startup
441,40,73.93947368421053,1,M,Metro,Civil,Startup
441,35,67.40925925925926,0,M,Metro,Civil,Startup
441,100,58.325438596491225,0,M,Metro,Civil,Large
442,97,39.6,0,M,Tier1,Mechanical,SME
442,90,47.44313725490196,0,M,Tier1,Mechanical,SME
442,20,42.1,0,M,Tier1,Mechanical,SME
442,14,69.6,0,M,Tier1,Mechanical,Large
442,8,37.1,0,M,Tier1,Mechanical,Large
442,42,48.30588235294118,0,M,Tier1,Mechanical,Large
442,47,54.26666666666667,0,M,Tier1,Mechanical,SME
442,92,54.05588235294118,0,M,Tier1,Mechanical,SME
442,15,52.1,0,M,Tier1,Mechanical,SME
442,91,42.516666666666666,0,M,Tier1,Mechanical,SME
442,17,61.68333333333333,0,M,Tier1,Mechanical,Startup
442,60,56.68333333333333,0,M,Tier1,Mechanical,Large
442,76,57.1,0,M,Tier1,Mechanical,Large
442,39,56.266666666666666,0,M,Tier1,Mechanical,Large
442,54,46.266666666666666,0,M,Tier1,Mechanical,SME
442,51,40.93333333333334,0,M,Tier1,Mechanical,Large
442,31,58.68333333333333,0,M,Tier1,Mechanical,Large
442,57,56.36470588235294,0,M,Tier1,Mechanical,SME
442,53,47.18333333333334,0,M,Tier1,Mechanical,Large
442,81,45.85,0,M,Tier1,Mechanical,Startup
443,62,89.6078431372549,1,M,Tier1,Other,SME
443,21,70.39473684210526,1,M,Tier1,Other,Large
443,100,71.56389748882009,1,M,Tier1,Other,Large
443,6,67.9264705882353,0,M,Tier1,Other,SME
443,60,68.75,0,M,Tier1,Other,Large
443,75,68.00224654955599,0,M,Tier1,Other,Startup
443,68,74.26470588235294,1,M,Tier1,Other,SME
443,43,69.75877192982456,0,M,Tier1,Other,Startup
443,41,70.14705882352942,1,M,Tier1,Other,SME
443,24,67.93358026526073,0,M,Tier1,Other,SME
443,67,74.02777777777777,0,M,Tier1,Other,Startup
443,28,56.25,0,M,Tier1,Other,Large
443,47,57.636989335549075,0,M,Tier1,Other,SME
443,13,78.54102167182663,1,M,Tier1,Other,Large
443,9,68.19009834409536,0,M,Tier1,Other,Startup
443,56,83.84803921568627,1,M,Tier1,Other,Startup
443,82,91.39899467639333,0,M,Tier1,Other,Startup
443,35,62.60964912280702,1,M,Tier1,Other,Startup
443,58,64.54267428918976,0,M,Tier1,Other,SME
443,40,80.51470588235294,1,M,Tier1,Other,Startup
444,14,62.15,0,F,Tier3,ECE,Large
444,24,60.65,1,F,Tier3,ECE,SME
444,59,82.86666666666667,1,F,Tier3,ECE,Startup
444,100,62.98333333333333,0,F,Tier3,ECE,Large
444,96,55.76111111111111,0,F,Tier3,ECE,Startup
444,4,57.22352941176471,0,F,Tier3,ECE,Startup
444,28,77.44411764705883,1,F,Tier3,ECE,Large
444,72,71.04705882352941,1,F,Tier3,ECE,Startup
444,91,62.242592592592594,0,F,Tier3,ECE,SME
444,2,66.31666666666668,0,F,Tier3,ECE,Large
444,3,59.92777777777778,0,F,Tier3,ECE,Large
444,93,73.4,1,F,Tier3,ECE,SME
444,43,65.20555555555556,0,F,Tier3,ECE,Startup
444,79,62.42777777777778,0,F,Tier3,ECE,SME
444,86,47.15,1,F,Tier3,ECE,SME
444,83,80.28888888888889,0,F,Tier3,ECE,Startup
444,27,42.15,0,F,Tier3,ECE,SME
444,46,59.82156862745098,0,F,Tier3,ECE,Large
444,29,53.4,0,F,Tier3,ECE,Startup
444,11,66.9,0,F,Tier3,ECE,SME
445,22,23.7,0,M,Metro,Mechanical,SME
445,87,38.56111111111112,0,M,Metro,Mechanical,SME
445,31,50.95,0,M,Metro,Mechanical,Large
445,10,21.2,0,M,Metro,Mechanical,SME
445,9,26.755555555555556,0,M,Metro,Mechanical,Startup
445,26,37.03333333333333,0,M,Metro,Mechanical,Large
445,35,47.5425925925926,0,M,Metro,Mechanical,Startup
445,13,30.08888888888889,0,M,Metro,Mechanical,Large
445,69,49.56437908496732,0,M,Metro,Mechanical,SME
445,27,47.86666666666667,0,M,Metro,Mechanical,SME
445,7,41.2,0,M,Metro,Mechanical,Startup
445,70,53.37592592592593,0,M,Metro,Mechanical,SME
445,43,45.22777777777779,0,M,Metro,Mechanical,Startup
445,78,39.214705882352945,0,M,Metro,Mechanical,Large
445,34,27.08235294117647,0,M,Metro,Mechanical,Large
445,100,48.28333333333333,0,M,Metro,Mechanical,Large
445,44,43.7,0,M,Metro,Mechanical,Large
445,58,59.394444444444446,0,M,Metro,Mechanical,SME
445,42,50.703267973856214,0,M,Metro,Mechanical,Large
445,14,47.86666666666667,0,M,Metro,Mechanical,Large
446,72,72.34473684210526,1,M,Tier2,Civil,Startup
446,100,61.07037037037037,1,M,Tier2,Civil,Large
446,15,70.23947368421052,1,M,Tier2,Civil,SME
446,32,69.02115009746589,0,M,Tier2,Civil,SME
446,24,67.42514619883042,0,M,Tier2,Civil,SME
446,38,77.77602339181287,1,M,Tier2,Civil,SME
446,25,73.00019493177388,1,M,Tier2,Civil,SME
446,14,72.92222222222223,1,M,Tier2,Civil,Large
446,58,61.22631578947369,0,M,Tier2,Civil,SME
446,23,70.23947368421052,1,M,Tier2,Civil,Large
446,87,68.2,0,M,Tier2,Civil,SME
446,17,72.62982456140351,1,M,Tier2,Civil,Startup
446,80,68.72631578947369,0,M,Tier2,Civil,SME
446,90,70.55136452241716,1,M,Tier2,Civil,SME
446,74,73.63859649122807,1,M,Tier2,Civil,Large
446,63,75.21754385964913,1,M,Tier2,Civil,SME
446,53,68.72631578947369,0,M,Tier2,Civil,Large
446,33,84.45,1,M,Tier2,Civil,Large
446,5,67.62251461988305,0,M,Tier2,Civil,SME
446,51,73.96315789473685,1,M,Tier2,Civil,Large
447,90,47.967543859649126,0,M,Tier2,IT,SME
447,39,52.2,0,M,Tier2,IT,Large
447,43,66.3374269005848,0,M,Tier2,IT,Startup
447,93,40.95,0,M,Tier2,IT,SME
447,73,44.217543859649126,0,M,Tier2,IT,Startup
447,38,60.664912280701756,0,M,Tier2,IT,SME
447,52,53.971929824561414,0,M,Tier2,IT,Startup
447,4,69.33235294117648,0,M,Tier2,IT,Startup
447,87,66.3374269005848,0,M,Tier2,IT,SME
447,51,83.16204563696824,1,M,Tier2,IT,Large
447,23,54.28333333333333,0,M,Tier2,IT,Large
447,57,65.53333333333333,0,M,Tier2,IT,SME
447,12,48.551909184726526,0,M,Tier2,IT,Startup
447,83,58.14298245614036,0,M,Tier2,IT,Startup
447,66,52.25847953216375,0,M,Tier2,IT,SME
447,29,63.17222222222223,0,M,Tier2,IT,Startup
447,44,58.97631578947369,0,M,Tier2,IT,Large
447,1,79.54649122807018,1,M,Tier2,IT,SME
447,53,59.97347781217751,0,M,Tier2,IT,Large
447,25,52.45054466230937,0,M,Tier2,IT,SME
448,78,72.79635362917097,1,F,Tier2,Mechanical,Large
448,100,72.83333333333334,1,F,Tier2,Mechanical,Large
448,37,70.79385964912281,1,F,Tier2,Mechanical,SME
448,7,80.48039215686273,1,F,Tier2,Mechanical,Startup
448,12,71.79102167182663,1,F,Tier2,Mechanical,Startup
448,38,69.54901960784314,0,F,Tier2,Mechanical,SME
448,21,78.52089783281734,1,F,Tier2,Mechanical,Large
448,23,79.03947368421052,1,F,Tier2,Mechanical,Large
448,35,71.4298245614035,1,F,Tier2,Mechanical,Startup
448,5,86.75,1,F,Tier2,Mechanical,SME
448,73,63.18421052631579,0,F,Tier2,Mechanical,Startup
448,25,74.59803921568627,1,F,Tier2,Mechanical,SME
448,15,78.25,1,F,Tier2,Mechanical,SME
448,47,81.47284187102365,1,F,Tier2,Mechanical,SME
448,94,66.87100103199174,0,F,Tier2,Mechanical,Large
448,62,67.75980392156863,0,F,Tier2,Mechanical,SME
448,64,69.91666666666667,0,F,Tier2,Mechanical,Startup
448,24,70.94736842105263,0,F,Tier2,Mechanical,SME
448,95,66.58333333333333,1,F,Tier2,Mechanical,Startup
448,58,69.5,0,F,Tier2,Mechanical,SME
449,83,73.26842105263158,1,F,Tier3,IT,Startup
449,49,56.621247563352824,0,F,Tier3,IT,SME
449,4,58.6218782249742,0,F,Tier3,IT,Startup
449,47,61.533528265107215,0,F,Tier3,IT,SME
449,27,34.65,0,F,Tier3,IT,SME
449,52,64.73771929824562,0,F,Tier3,IT,Startup
449,43,56.185087719298245,1,F,Tier3,IT,Startup
449,1,64.84736842105264,0,F,Tier3,IT,SME
